
. cap set processors 2

. cap set processors 4

. cap set processors 8

. 
. import excel "$path_base/merged/$filename.xlsx", sheet("Sheet1") firstrow clear
(2,203 vars, 2,000 obs)

. 
. gen defendant_age_llm=label_value

. destring defendant_age_llm,force replace
defendant_age_llm: all characters numeric; replaced as byte

. gen lgage_llm=log(defendant_age_llm)

. 
. gen treated=0

. *replace treated=1 if label_value=="$keyword"
. replace treated=lgage_llm
(2,000 real changes made)

. 
. destring llm_刑期, replace 
llm_刑期 already numeric; no replace

. gen lgxq_llm=log(llm_刑期+1)

. gen llm_刑期_full=llm_刑期

. gen fajin=0

. replace fajin = 1 if strpos(llm_刑罚类型, "罚金") > 0
(3 real changes made)

. replace llm_刑期_full=300 if llm_刑罚类型=="无期徒刑"
(2 real changes made)

. replace llm_刑期_full=400 if llm_刑罚类型=="死刑缓期执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑立即执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑" //折算方式 参考白建军：量刑基
> 准实证研究（[1]白建军.(2008).量刑基准实证研究. 法学研究(01),97-105. doi:CNKI:SU
> N:LAWS.0.2008-01-011.）
(0 real changes made)

. replace llm_刑期_full=0 if fajin==1
(3 real changes made)

. replace llm_刑期_full=llm_刑期/2 if llm_刑罚类型=="管制" //拘役一天算一天，不用
> 改，管制一天算半天，参考我国关于已羁押时长折抵刑期的规定
(0 real changes made)

. gen lgxq_llm_full=log(llm_刑期_full+1)

. 
. reg lgxq_llm treated i.ID if llm_刑罚类型=="有期徒刑" & llm_刑期<=600  ,vce(clu
> ster ID) //*+

Linear regression                               Number of obs     =      1,926
                                                F(0, 963)         =          .
                                                Prob > F          =          .
                                                R-squared         =     0.9801
                                                Root MSE          =      .2115

                                   (Std. err. adjusted for 964 clusters in ID)
------------------------------------------------------------------------------
             |               Robust
        354  |  -1.986942   .0059417  -334.41   0.000    -1.998602   -1.975282
        355  |  -1.591806   .0034305  -464.02   0.000    -1.598538   -1.585074
        356  |  -1.760874   .0029504  -596.83   0.000    -1.766664   -1.755085
        357  |  -.0070515    .005723    -1.23   0.218    -.0182825    .0041796
        358  |   -1.98518   .0045121  -439.97   0.000    -1.994035   -1.976326
        359  |   .0088574   .0071887     1.23   0.218    -.0052499    .0229647
        361  |   -1.97788   .0014129 -1399.88   0.000    -1.980653   -1.975107
        364  |    .294117   .0063442    46.36   0.000      .281667    .3065671
        365  |  -1.987294   .0062276  -319.11   0.000    -1.999515   -1.975073
        366  |   .5126055   .0032399   158.22   0.000     .5062475    .5189635
        369  |   .0019089   .0015493     1.23   0.218    -.0011315    .0049493
        370  |   -.003039   .0024664    -1.23   0.218    -.0078792    .0018013
        372  |   .0031602   .0025648     1.23   0.218    -.0018731    .0081935
        373  |  -1.977901   .0013959 -1416.89   0.000     -1.98064   -1.975162
        374  |  -.0071298   .0057866    -1.23   0.218    -.0184855     .004226
        375  |  -1.975761    .003133  -630.64   0.000    -1.981909   -1.969613
        377  |  -1.979621   2.07e-13 -9.6e+12   0.000    -1.979621   -1.979621
        378  |  -1.982355   .0022187  -893.49   0.000    -1.986709   -1.978001
        379  |  -1.772528   .0065073  -272.39   0.000    -1.785298   -1.759757
        381  |  -2.445998   .0017816 -1372.90   0.000    -2.449494   -2.442502
        382  |  -3.249289   .0026765 -1214.01   0.000    -3.254541   -3.244037
        383  |  -1.973415    .005037  -391.79   0.000    -1.983299    -1.96353
        385  |   .0043691    .003546     1.23   0.218    -.0025896    .0113278
        386  |  -2.632681   .0007033 -3743.20   0.000    -2.634061   -2.631301
        387  |  -1.979078    .000441 -4487.66   0.000    -1.979943   -1.978212
        388  |  -1.585013   .0020828  -761.00   0.000      -1.5891   -1.580925
        389  |   .0004371   .0003547     1.23   0.218    -.0002591    .0011332
        390  |   .0029673   .0024083     1.23   0.218    -.0017588    .0076933
        391  |  -1.983365   .0030389  -652.65   0.000    -1.989329   -1.977402
        393  |  -.0011395   .0009248    -1.23   0.218    -.0029544    .0006754
        394  |  -.0020061   .0016282    -1.23   0.218    -.0052013    .0011891
        395  |   .0039799   .0032301     1.23   0.218     -.002359    .0103188
        396  |   -.006851   .0055603    -1.23   0.218    -.0177628    .0040607
        397  |  -1.973539   .0049365  -399.78   0.000    -1.983226   -1.963851
        398  |  -2.306301   .0002302 -1.0e+04   0.000    -2.306752   -2.305849
        399  |  -1.763038   .0011943 -1476.26   0.000    -1.765382   -1.760695
        400  |   .0052548   .0042648     1.23   0.218    -.0031146    .0136243
        401  |  -1.091965   .0035236  -309.90   0.000     -1.09888    -1.08505
        402  |  -1.982822   .0025979  -763.23   0.000     -1.98792   -1.977724
        403  |  -1.787344   .0030389  -588.15   0.000    -1.793308   -1.781381
        404  |  -1.575955   .0094341  -167.05   0.000    -1.594469   -1.557441
        405  |  -1.984232   .0037423  -530.22   0.000    -1.991576   -1.976888
        406  |  -.3930472   .0078392   -50.14   0.000    -.4084312   -.3776632
        407  |   .0032633   .0026485     1.23   0.218    -.0019342    .0084607
        408  |   .5040027   .0037423   134.68   0.000     .4966587    .5113466
        409  |  -2.625454   .0065691  -399.67   0.000    -2.638345   -2.612562
        410  |  -1.979203   .0003391 -5836.63   0.000    -1.979869   -1.978538
        411  |  -2.253774   .0002302 -9788.65   0.000    -2.254226   -2.253322
        412  |   .0028549    .002317     1.23   0.218    -.0016921    .0074019
        413  |  -1.585253   .0018879  -839.71   0.000    -1.588958   -1.581548
        414  |    -1.9812   .0012813 -1546.30   0.000    -1.983714   -1.978685
        415  |  -1.976415   .0026019  -759.59   0.000    -1.981521   -1.971309
        416  |  -1.756039   .0068752  -255.42   0.000    -1.769531   -1.742546
        417  |  -2.630088    .002808  -936.65   0.000    -2.635598   -2.624577
        418  |   .0032978   .0026765     1.23   0.218    -.0019547    .0085502
        419  |  -1.977066   .0020739  -953.31   0.000    -1.981136   -1.972996
        420  |  -1.758886   .0045639  -385.39   0.000    -1.767843    -1.74993
        421  |  -1.981477   .0015068 -1315.04   0.000    -1.984434   -1.978521
        423  |   .0036352   .0029504     1.23   0.218    -.0021547    .0094251
        424  |  -.0002788   .0002262    -1.23   0.218    -.0007227    .0001652
        425  |  -.0008221   .0006672    -1.23   0.218    -.0021315    .0004873
        426  |    -1.9812   .0012813 -1546.30   0.000    -1.983714   -1.978685
        428  |  -1.976138   .0028269  -699.05   0.000    -1.981685    -1.97059
        429  |  -1.976766    .002317  -853.14   0.000    -1.981313   -1.972219
        430  |   .5118195   .0026019   196.71   0.000     .5067134    .5169256
        431  |  -1.672064   .0032301  -517.65   0.000    -1.678403   -1.665726
        432  |  -.0008043   .0006528    -1.23   0.218    -.0020853    .0004767
        433  |  -1.978149   .0011943 -1656.38   0.000    -1.980493   -1.975806
        434  |  -1.986038   .0052083  -381.32   0.000    -1.996259   -1.975817
        435  |   .5110375   .0019673   259.77   0.000     .5071769    .5148981
        436  |    .514696   .0049365   104.26   0.000     .5050084    .5243836
        437  |  -2.248234    .004727  -475.62   0.000     -2.25751   -2.238957
        438  |   -.003475   .0028203    -1.23   0.218    -.0090096    .0020597
        439  |   .0001318   .0001069     1.23   0.218    -.0000781    .0003416
        440  |   -1.76815   .0029543  -598.49   0.000    -1.773948   -1.762352
        441  |   .0034365   .0027891     1.23   0.218    -.0020369      .00891
        442  |  -.0051637   .0041909    -1.23   0.218     -.013388    .0030606
        445  |  -1.970368   .0075099  -262.37   0.000    -1.985105    -1.95563
        446  |   .0017827   .0014469     1.23   0.218    -.0010566    .0046221
        447  |  -1.075083   .0101776  -105.63   0.000    -1.095056    -1.05511
        448  |  -.0015872   .0012881    -1.23   0.218    -.0041151    .0009407
        449  |   .0044431    .003606     1.23   0.218    -.0026335    .0115197
        450  |  -1.980372   .0006093 -3250.27   0.000    -1.981567   -1.979176
        451  |   .0001696   .0001377     1.23   0.218    -.0001005    .0004398
        452  |  -1.763613   .0007274 -2424.42   0.000    -1.765041   -1.762186
        453  |   .5012098   .0060089    83.41   0.000     .4894177    .5130019
        454  |  -1.757727   .0055047  -319.32   0.000     -1.76853   -1.746925
        455  |  -.0028282   .0022954    -1.23   0.218    -.0073328    .0016763
        457  |   .5124024    .003075   166.63   0.000     .5063679    .5184369
        458  |   .5107137   .0017045   299.63   0.000     .5073688    .5140586
        459  |  -1.770339   .0047307  -374.22   0.000    -1.779622   -1.761055
        460  |  -1.984147   .0036736  -540.11   0.000    -1.991357   -1.976938
        461  |   .0098484    .007993     1.23   0.218    -.0058373    .0255342
        462  |    .005048    .004097     1.23   0.218     -.002992    .0130881
        463  |   .5202376   .0094341    55.14   0.000     .5017238    .5387513
        464  |   .0043691    .003546     1.23   0.218    -.0025896    .0113278
        465  |  -1.077282   .0083929  -128.36   0.000    -1.093752   -1.060812
        466  |  -.0011395   .0009248    -1.23   0.218    -.0029544    .0006754
        467  |   .0025663   .0020828     1.23   0.218    -.0015211    .0066537
        468  |   .5052522   .0027281   185.20   0.000     .4998985    .5106059
        469  |   -1.97736   .0018352 -1077.47   0.000    -1.980961   -1.973758
        470  |   .0056766   .0046072     1.23   0.218    -.0033646    .0147179
        471  |   .5142902   .0046072   111.63   0.000     .5052489    .5233315
        472  |   .5117738   .0025648   199.54   0.000     .5067405    .5168071
        473  |  -.0063228   .0051316    -1.23   0.218    -.0163933    .0037477
        474  |   .0021001   .0017045     1.23   0.218    -.0012448     .005445
        475  |   -1.97329   .0051382  -384.04   0.000    -1.983373   -1.963207
        476  |   .0056233   .0045639     1.23   0.218     -.003333    .0145796
        477  |   .4001004   .0021455   186.49   0.000       .39589    .4043107
        478  |   .5069249   .0013706   369.87   0.000     .5042352    .5096145
        479  |  -.0083553   .0067812    -1.23   0.218    -.0216629    .0049523
        480  |  -1.086234   .0011277  -963.21   0.000    -1.088447   -1.084021
        481  |   -.000607   .0004926    -1.23   0.218    -.0015737    .0003598
        482  |    .511235   .0021275   240.30   0.000     .5070598    .5154101
        483  |  -2.441542   .0018352 -1330.40   0.000    -2.445143    -2.43794
        484  |   .2865839   .0002302  1244.70   0.000      .286132    .2870357
        485  |   .5067154   .0015406   328.91   0.000      .503692    .5097387
        486  |  -1.976867   .0022355  -884.31   0.000    -1.981254    -1.97248
        488  |   .5074741   .0009248   548.72   0.000     .5056591     .509289
        489  |  -2.253621   .0003547 -6353.14   0.000    -2.254317   -2.252925
        490  |   -1.97615   .0028174  -701.40   0.000    -1.981679   -1.970621
        493  |  -1.973539   .0049365  -399.78   0.000    -1.983226   -1.963851
        494  |   .0022612   .0018352     1.23   0.218    -.0013403    .0058626
        495  |   .0078168   .0063442     1.23   0.218    -.0046332    .0202669
        497  |  -1.865096   .0056565  -329.72   0.000    -1.876196   -1.853995
        498  |   .5102919   .0013621   374.63   0.000     .5076188    .5129649
        499  |  -1.445314   .0065073  -222.11   0.000    -1.458085   -1.432544
        501  |  -1.765198   .0005584 -3161.26   0.000    -1.766293   -1.764102
        502  |  -3.257784   .0042184  -772.28   0.000    -3.266063   -3.249506
        503  |   .0007483   .0006073     1.23   0.218    -.0004435    .0019401
        504  |   .0046924   .0038084     1.23   0.218    -.0027813     .012166
        505  |  -1.085945   .0013621  -797.25   0.000    -1.088618   -1.083272
        506  |  -1.872289   .0001813 -1.0e+04   0.000    -1.872644   -1.871933
        507  |   .0002551    .000207     1.23   0.218    -.0001512    .0006614
        508  |  -1.973891   .0046506  -424.44   0.000    -1.983017   -1.964764
        509  |  -1.973783   .0047379  -416.59   0.000    -1.983081   -1.964485
        510  |   .0046924   .0038084     1.23   0.218    -.0027813     .012166
        512  |  -1.973234   .0051835  -380.68   0.000    -1.983406   -1.963062
        514  |   .5118768   .0026485   193.27   0.000     .5066794    .5170743
        515  |   .2923006     .00487    60.02   0.000     .2827436    .3018576
        518  |  -1.978231   .0011277 -1754.18   0.000    -1.980445   -1.976018
        519  |  -2.248381   .0046072  -488.02   0.000    -2.257423    -2.23934
        520  |   .0014304    .001161     1.23   0.218    -.0008478    .0037087
        521  |   .2842445   .0016684   170.37   0.000     .2809705    .2875186
        523  |   .2892224   .0023717   121.95   0.000     .2845681    .2938767
        524  |   .0036235   .0029408     1.23   0.218    -.0021477    .0093946
        525  |  -1.762452   .0016698 -1055.48   0.000    -1.765729   -1.759175
        526  |   .0002551    .000207     1.23   0.218    -.0001512    .0006614
        527  |   .0053461    .004339     1.23   0.218    -.0031688     .013861
        528  |   .2794492   .0055603    50.26   0.000     .2685374    .2903609
        529  |  -.0026226   .0021285    -1.23   0.218    -.0067997    .0015545
        530  |  -1.763544   .0007839 -2249.79   0.000    -1.765082   -1.762006
        532  |   .0015642   .0012695     1.23   0.218    -.0009271    .0040556
        535  |  -1.978794   .0006712 -2947.93   0.000    -1.980111   -1.977477
        536  |   .0052809    .004286     1.23   0.218    -.0031301    .0136918
        538  |  -.4019579   .0006073  -661.85   0.000    -.4031497    -.400766
        539  |   .0032059   .0026019     1.23   0.218    -.0019002     .008312
        540  |    -1.9812   .0012813 -1546.30   0.000    -1.983714   -1.978685
        541  |   .2936655   .0059777    49.13   0.000     .2819346    .3053964
        542  |   .5133311   .0038288   134.07   0.000     .5058174    .5208448
        543  |   .1470103    .003133    46.92   0.000     .1408621    .1531585
        544  |  -1.972608   .0056918  -346.57   0.000    -1.983778   -1.961438
        545  |  -2.628487   .0041074  -639.94   0.000    -2.636547   -2.620426
        546  |  -1.976506   .0025278  -781.90   0.000    -1.981467   -1.971546
        548  |   -1.97898   .0005199 -3806.18   0.000    -1.980001    -1.97796
        549  |  -.9837691   .0049032  -200.64   0.000    -.9933913   -.9741469
        550  |   .0071882    .005834     1.23   0.218    -.0042606    .0186371
        551  |   -.003201   .0025979    -1.23   0.218    -.0082992    .0018973
        552  |  -1.979337   .0002302 -8596.71   0.000    -1.979789   -1.978885
        553  |   .0052809    .004286     1.23   0.218    -.0031301    .0136918
        554  |  -1.970829   .0071359  -276.18   0.000    -1.984832   -1.956825
        555  |   .0041126   .0033378     1.23   0.218    -.0024376    .0106629
        556  |  -1.978754   .0007033 -2813.44   0.000    -1.980135   -1.977374
        558  |  -.0032163   .0026104    -1.23   0.218     -.008339    .0019064
        559  |   .0010657   .0008649     1.23   0.218    -.0006317     .002763
        560  |   .5166611   .0065314    79.10   0.000     .5038437    .5294784
        561  |  -.0043416   .0035236    -1.23   0.218    -.0112564    .0025733
        562  |  -1.979203   .0003391 -5836.63   0.000    -1.979869   -1.978538
        563  |  -.4521751   .0011277  -400.96   0.000    -.4543882   -.4499621
        564  |   .0051252   .0041597     1.23   0.218    -.0030378    .0132883
        565  |  -1.975761    .003133  -630.64   0.000    -1.981909   -1.969612
        567  |  -1.972953   .0054121  -364.55   0.000    -1.983573   -1.962332
        568  |  -1.974143   .0044456  -444.07   0.000    -1.982868   -1.965419
        569  |   .0043322    .003516     1.23   0.218    -.0025678    .0112321
        570  |  -2.902872   .0056493  -513.84   0.000    -2.913959   -2.891786
        571  |   .0032633   .0026485     1.23   0.218    -.0019342    .0084607
        573  |  -1.980156   .0004339 -4563.63   0.000    -1.981007   -1.979304
        574  |  -.0008399   .0006817    -1.23   0.218    -.0021777    .0004978
        575  |   .0009459   .0007677     1.23   0.218    -.0005607    .0024525
        576  |  -1.971418   .0066577  -296.11   0.000    -1.984483   -1.958353
        577  |  -.0018982   .0015406    -1.23   0.218    -.0049216    .0011251
        578  |  -1.758833   .0046072  -381.76   0.000    -1.767874   -1.749792
        579  |   .0009658   .0007839     1.23   0.218    -.0005725    .0025041
        580  |    .000094   .0000763     1.23   0.218    -.0000557    .0002437
        581  |  -.0037444   .0030389    -1.23   0.218    -.0097081    .0022194
        582  |  -1.976415   .0026019  -759.59   0.000    -1.981521   -1.971309
        583  |  -.9866046   .0026019  -379.18   0.000    -.9917107   -.9814984
        584  |  -.0020061   .0016282    -1.23   0.218    -.0052013    .0011891
        585  |   .5144378    .004727   108.83   0.000     .5051615    .5237142
        586  |  -1.973998   .0045639  -432.53   0.000    -1.982954   -1.965041
        587  |  -1.756307   .0066577  -263.80   0.000    -1.769372   -1.743241
        588  |  -1.973539   .0049365  -399.78   0.000    -1.983226   -1.963851
        589  |   .0044431    .003606     1.23   0.218    -.0026335    .0115197
        590  |   .0019089   .0015493     1.23   0.218    -.0011315    .0049493
        591  |   -.902678   .0043496  -207.53   0.000    -.9112137   -.8941422
        592  |  -1.755089   .0076461  -229.54   0.000    -1.770094   -1.740084
        593  |  -1.987025   .0060089  -330.68   0.000    -1.998817   -1.975233
        594  |   -2.64027   .0054557  -483.94   0.000    -2.650976   -2.629563
        595  |  -1.974496   .0041597  -474.68   0.000    -1.982659   -1.966333
        596  |  -1.980699   .0008751 -2263.27   0.000    -1.982417   -1.978982
        597  |  -.0054864   .0044528    -1.23   0.218    -.0142247    .0032519
        598  |   -.393453   .0075099   -52.39   0.000    -.4081907   -.3787153
        599  |   -1.98076   .0009248 -2141.74   0.000    -1.982575   -1.978946
        600  |  -1.979337   .0002302 -8596.71   0.000    -1.979789   -1.978885
        601  |   .5061912   .0019661   257.46   0.000     .5023329    .5100494
        604  |  -.0002234   .0001813    -1.23   0.218    -.0005792    .0001324
        605  |  -1.973998   .0045639  -432.53   0.000    -1.982954   -1.965041
        606  |   .5140911   .0044456   115.64   0.000      .505367    .5228153
        607  |  -.0052855   .0042897    -1.23   0.218    -.0137037    .0031328
        608  |  -1.984441   .0039123  -507.23   0.000    -1.992119   -1.976764
        610  |  -1.865052   .0056918  -327.67   0.000    -1.876222   -1.853882
        611  |  -1.594709   .0057866  -275.59   0.000    -1.606065   -1.583353
        612  |   .0009459   .0007677     1.23   0.218    -.0005607    .0024525
        613  |   .0060004     .00487     1.23   0.218    -.0035566    .0155574
